customer_id,total_quantity,total_spent,total_orders,category_prefer,recency,average_order_value,cluster
19234,4,303.50600000000003,1,Electronics,243,303.50600000000003,Low-Value Customers
44277,1,303.498,1,Footwear,631,303.498,Low-Value Customers
18023,4,303.4225,2,Accessories,72,151.71125,Low-Value Customers
24241,2,303.42,1,Home Decor,651,303.42,Low-Value Customers
46713,9,303.3025,3,Footwear,415,101.10083333333334,Low-Value Customers
28344,1,303.246,1,Beauty,217,303.246,Low-Value Customers
15013,1,303.186,1,Accessories,693,303.186,Low-Value Customers
22606,1,303.009,1,Electronics,723,303.009,Low-Value Customers
45539,1,302.92650000000003,1,Sports,825,302.92650000000003,Low-Value Customers
45568,3,302.736,1,Fashion,360,302.736,Low-Value Customers
35508,3,302.6700000000001,1,Fashion,372,302.6700000000001,Low-Value Customers
10117,2,302.616,1,Electronics,371,302.616,Low-Value Customers
45547,2,302.49649999999997,2,Fashion,229,151.24824999999998,Low-Value Customers
38874,5,302.2875,1,Home Decor,217,302.2875,Low-Value Customers
45603,1,302.1825,1,Electronics,719,302.1825,Low-Value Customers
48013,5,302.04,1,Electronics,758,302.04,Low-Value Customers
25208,4,302.01599999999996,1,Home Decor,495,302.01599999999996,Low-Value Customers
44812,2,301.986,1,Fashion,0,301.986,Low-Value Customers
37774,4,301.932,1,Beauty,612,301.932,Low-Value Customers
13962,1,301.89,1,Accessories,74,301.89,Low-Value Customers
12452,3,301.74,1,Sports,105,301.74,Low-Value Customers
27837,1,301.6915,1,Accessories,704,301.6915,Low-Value Customers
29334,2,301.56,1,Electronics,603,301.56,Low-Value Customers
20057,1,301.283,1,Footwear,816,301.283,Low-Value Customers
31683,1,301.283,1,Accessories,722,301.283,Low-Value Customers
40254,4,301.248,1,Beauty,35,301.248,Low-Value Customers
18110,3,301.1595,1,Accessories,689,301.1595,Low-Value Customers
44355,4,301.12,1,Fashion,246,301.12,Low-Value Customers
17634,1,301.077,1,Footwear,801,301.077,Low-Value Customers
14397,3,300.78000000000003,1,Home Decor,679,300.78000000000003,Low-Value Customers
27881,2,300.744,1,Fashion,736,300.744,Low-Value Customers
12079,4,300.628,1,Home Decor,684,300.628,Low-Value Customers
14609,3,300.39,1,Footwear,115,300.39,Low-Value Customers
40547,2,300.14,1,Electronics,326,300.14,Low-Value Customers
31112,1,300.1145,1,Sports,740,300.1145,Low-Value Customers
40560,1,300.02700000000004,1,Beauty,501,300.02700000000004,Low-Value Customers
48109,1,299.91499999999996,1,Beauty,807,299.91499999999996,Low-Value Customers
25088,1,299.7975,1,Fashion,409,299.7975,Low-Value Customers
43360,1,299.784,1,Home Decor,384,299.784,Low-Value Customers
21767,2,299.642,1,Fashion,533,299.642,Low-Value Customers
22220,2,299.267,2,Accessories,546,149.6335,Low-Value Customers
26115,2,299.085,1,Sports,99,299.085,Low-Value Customers
45313,3,298.78200000000004,1,Home Decor,734,298.78200000000004,Low-Value Customers
19894,4,298.728,1,Home Decor,771,298.728,Low-Value Customers
19946,1,298.71999999999997,1,Beauty,823,298.71999999999997,Low-Value Customers
19750,5,298.64,1,Electronics,683,298.64,Low-Value Customers
30565,3,298.62,1,Home Decor,485,298.62,Low-Value Customers
46740,2,298.545,1,Fashion,627,298.545,Low-Value Customers
27807,3,298.53000000000003,1,Electronics,747,298.53000000000003,Low-Value Customers
36463,1,298.433,1,Sports,318,298.433,Low-Value Customers
44360,3,298.35,1,Footwear,532,298.35,Low-Value Customers
25220,4,298.144,1,Footwear,767,298.144,Low-Value Customers
32915,3,298.053,1,Beauty,552,298.053,Low-Value Customers
41072,2,297.984,1,Sports,895,297.984,Low-Value Customers
28982,2,297.959,1,Electronics,550,297.959,Low-Value Customers
22160,1,297.848,1,Footwear,417,297.848,Low-Value Customers
20086,5,297.744,2,Accessories,651,148.872,Low-Value Customers
46055,3,297.654,1,Fashion,624,297.654,Low-Value Customers
34005,1,297.4,1,Footwear,391,297.4,Low-Value Customers
20400,2,297.375,1,Footwear,780,297.375,Low-Value Customers
49402,1,297.35999999999996,1,Fashion,559,297.35999999999996,Low-Value Customers
13813,4,297.344,2,Footwear,157,148.672,Low-Value Customers
38654,4,297.048,1,Home Decor,252,297.048,Low-Value Customers
11739,4,297.04,1,Beauty,426,297.04,Low-Value Customers
22341,3,296.924,2,Footwear,363,148.462,Low-Value Customers
19845,5,296.75,1,Sports,393,296.75,Low-Value Customers
46737,2,296.592,1,Home Decor,578,296.592,Low-Value Customers
22771,5,296.37,1,Electronics,308,296.37,Low-Value Customers
10728,2,296.37,1,Beauty,617,296.37,Low-Value Customers
31900,1,296.3695,1,Electronics,533,296.3695,Low-Value Customers
27081,4,296.286,1,Sports,420,296.286,Low-Value Customers
40545,3,296.15999999999997,1,Fashion,297,296.15999999999997,Low-Value Customers
27093,2,296.09899999999993,2,Accessories,699,148.04949999999997,Low-Value Customers
15803,2,295.87,2,Electronics,689,147.935,Low-Value Customers
44977,1,295.5535,1,Footwear,831,295.5535,Low-Value Customers
40104,2,295.452,1,Beauty,213,295.452,Low-Value Customers
11727,2,295.38,1,Home Decor,63,295.38,Low-Value Customers
23805,1,295.29,1,Electronics,772,295.29,Low-Value Customers
10628,5,295.26,1,Sports,303,295.26,Low-Value Customers
19167,2,294.938,1,Beauty,479,294.938,Low-Value Customers
35269,1,294.81,1,Footwear,161,294.81,Low-Value Customers
47101,1,294.81,1,Home Decor,741,294.81,Low-Value Customers
41339,5,294.78000000000003,1,Home Decor,643,294.78000000000003,Low-Value Customers
28718,1,294.726,1,Electronics,651,294.726,Low-Value Customers
43667,6,294.67499999999995,2,Home Decor,396,147.33749999999998,Low-Value Customers
39356,1,294.642,1,Accessories,356,294.642,Low-Value Customers
16977,8,294.621,2,Accessories,406,147.3105,Low-Value Customers
43868,4,294.6,1,Fashion,588,294.6,Low-Value Customers
27683,1,294.364,1,Beauty,114,294.364,Low-Value Customers
40639,2,294.139,2,Beauty,23,147.0695,Low-Value Customers
47553,6,293.875,2,Accessories,662,146.9375,Low-Value Customers
15719,1,293.87,1,Footwear,577,293.87,Low-Value Customers
47793,1,293.66999999999996,1,Home Decor,69,293.66999999999996,Low-Value Customers
18487,1,293.59400000000005,1,Footwear,320,293.59400000000005,Low-Value Customers
34171,1,293.59400000000005,1,Accessories,320,293.59400000000005,Low-Value Customers
41107,1,293.587,1,Footwear,780,293.587,Low-Value Customers
49588,4,293.58,1,Accessories,303,293.58,Low-Value Customers
27188,1,293.52,1,Electronics,479,293.52,Low-Value Customers
45444,2,293.508,1,Sports,457,293.508,Low-Value Customers
25653,4,293.37600000000003,1,Home Decor,123,293.37600000000003,Low-Value Customers
37734,1,293.23,1,Home Decor,762,293.23,Low-Value Customers
44313,1,293.18999999999994,1,Beauty,614,293.18999999999994,Low-Value Customers
18367,1,293.1395,1,Sports,738,293.1395,Low-Value Customers
33578,4,293.068,2,Beauty,387,146.534,Low-Value Customers
32038,4,293.01599999999996,1,Sports,825,293.01599999999996,Low-Value Customers
13718,1,292.978,1,Sports,746,292.978,Low-Value Customers
20096,3,292.9515,1,Accessories,590,292.9515,Low-Value Customers
25032,2,292.94399999999996,1,Sports,793,292.94399999999996,Low-Value Customers
48873,2,292.932,1,Beauty,33,292.932,Low-Value Customers
13607,3,292.842,1,Home Decor,845,292.842,Low-Value Customers
26722,1,292.809,1,Footwear,807,292.809,Low-Value Customers
30895,5,292.78999999999996,1,Sports,518,292.78999999999996,Low-Value Customers
43269,2,292.69500000000005,1,Fashion,163,292.69500000000005,Low-Value Customers
43910,1,292.66200000000003,1,Sports,35,292.66200000000003,Low-Value Customers
14765,1,292.62,1,Electronics,844,292.62,Low-Value Customers
21200,4,292.41,1,Electronics,304,292.41,Low-Value Customers
38544,1,292.27700000000004,1,Sports,334,292.27700000000004,Low-Value Customers
13785,5,292.2,1,Home Decor,875,292.2,Low-Value Customers
47377,1,292.18,1,Home Decor,58,292.18,Low-Value Customers
12249,1,292.14000000000004,1,Footwear,736,292.14000000000004,Low-Value Customers
17203,5,292.03200000000004,2,Footwear,495,146.01600000000002,Low-Value Customers
29215,1,291.897,1,Footwear,232,291.897,Low-Value Customers
41763,1,291.84749999999997,1,Accessories,197,291.84749999999997,Low-Value Customers
21467,4,291.744,1,Footwear,398,291.744,Low-Value Customers
17420,1,291.7115,1,Sports,21,291.7115,Low-Value Customers
42955,3,291.711,1,Electronics,775,291.711,Low-Value Customers
32308,2,291.68,1,Accessories,258,291.68,Low-Value Customers
17640,2,291.654,1,Fashion,703,291.654,Low-Value Customers
17777,2,291.61199999999997,1,Accessories,814,291.61199999999997,Low-Value Customers
28885,1,291.6,1,Fashion,852,291.6,Low-Value Customers
47758,4,291.50800000000004,1,Beauty,542,291.50800000000004,Low-Value Customers
18082,1,291.486,1,Electronics,682,291.486,Low-Value Customers
35831,5,291.432,2,Beauty,649,145.716,Low-Value Customers
36572,4,291.42,1,Beauty,701,291.42,Low-Value Customers
10488,2,291.38,1,Accessories,611,291.38,Low-Value Customers
39677,3,291.317,3,Accessories,177,97.10566666666666,Low-Value Customers
17806,1,291.3075,1,Footwear,358,291.3075,Low-Value Customers
33290,1,291.18,1,Footwear,545,291.18,Low-Value Customers
34990,2,291.11199999999997,2,Electronics,569,145.55599999999998,Low-Value Customers
21350,2,291.042,1,Sports,135,291.042,Low-Value Customers
38235,1,291.03000000000003,1,Beauty,42,291.03000000000003,Low-Value Customers
45264,5,291.01500000000004,1,Electronics,679,291.01500000000004,Low-Value Customers
35724,1,290.928,1,Sports,875,290.928,Low-Value Customers
44071,1,290.805,1,Footwear,231,290.805,Low-Value Customers
37194,1,290.766,1,Footwear,708,290.766,Low-Value Customers
46383,1,290.71999999999997,1,Fashion,197,290.71999999999997,Low-Value Customers
38723,2,290.676,1,Electronics,871,290.676,Low-Value Customers
46514,5,290.6525,1,Beauty,459,290.6525,Low-Value Customers
43244,1,290.538,1,Beauty,19,290.538,Low-Value Customers
23001,2,290.416,1,Fashion,270,290.416,Low-Value Customers
33500,5,290.28749999999997,1,Sports,459,290.28749999999997,Low-Value Customers
34391,5,290.2505,2,Fashion,492,145.12525,Low-Value Customers
34244,5,290.2125,1,Electronics,96,290.2125,Low-Value Customers
25089,4,290.1,1,Home Decor,825,290.1,Low-Value Customers
44713,2,290.00399999999996,1,Sports,356,290.00399999999996,Low-Value Customers
47844,2,289.84400000000005,2,Beauty,186,144.92200000000003,Low-Value Customers
37938,1,289.824,1,Home Decor,327,289.824,Low-Value Customers
21035,1,289.79999999999995,1,Electronics,826,289.79999999999995,Low-Value Customers
45726,4,289.79200000000003,1,Fashion,29,289.79200000000003,Low-Value Customers
32955,1,289.476,1,Electronics,806,289.476,Low-Value Customers
42616,5,289.40999999999997,1,Sports,459,289.40999999999997,Low-Value Customers
16106,4,289.368,1,Beauty,521,289.368,Low-Value Customers
11095,3,289.30350000000004,1,Home Decor,710,289.30350000000004,Low-Value Customers
39144,3,289.16999999999996,1,Accessories,508,289.16999999999996,Low-Value Customers
10391,1,289.04999999999995,1,Home Decor,3,289.04999999999995,Low-Value Customers
38326,2,288.96,1,Home Decor,486,288.96,Low-Value Customers
34102,1,288.9375,1,Beauty,786,288.9375,Low-Value Customers
17192,1,288.786,1,Accessories,680,288.786,Low-Value Customers
24187,5,288.75,1,Footwear,332,288.75,Low-Value Customers
10238,1,288.3725,1,Sports,197,288.3725,Low-Value Customers
14451,2,288.315,1,Sports,716,288.315,Low-Value Customers
44156,4,288.28,1,Footwear,45,288.28,Low-Value Customers
41896,2,287.96299999999997,1,Fashion,560,287.96299999999997,Low-Value Customers
11287,1,287.85400000000004,1,Fashion,480,287.85400000000004,Low-Value Customers
28169,3,287.826,1,Home Decor,137,287.826,Low-Value Customers
49613,1,287.76599999999996,1,Home Decor,249,287.76599999999996,Low-Value Customers
34388,5,287.76,1,Footwear,825,287.76,Low-Value Customers
19497,6,287.70799999999997,2,Beauty,492,143.85399999999998,Low-Value Customers
39691,3,287.478,2,Accessories,34,143.739,Low-Value Customers
26474,9,287.473,3,Accessories,498,95.82433333333334,Low-Value Customers
27773,5,287.37,1,Electronics,422,287.37,Low-Value Customers
17755,4,287.27200000000005,2,Accessories,234,143.63600000000002,Low-Value Customers
21189,4,287.211,2,Fashion,162,143.6055,Low-Value Customers
43327,3,287.19599999999997,1,Sports,235,287.19599999999997,Low-Value Customers
31072,1,287.08,1,Accessories,285,287.08,Low-Value Customers
49025,1,286.858,1,Footwear,655,286.858,Low-Value Customers
29766,5,286.79,1,Home Decor,755,286.79,Low-Value Customers
19971,3,286.65,1,Accessories,117,286.65,Low-Value Customers
33150,1,286.494,1,Footwear,116,286.494,Low-Value Customers
40062,4,286.296,1,Fashion,573,286.296,Low-Value Customers
42080,4,286.2375,2,Fashion,457,143.11875,Low-Value Customers
35623,4,286.18899999999996,2,Accessories,393,143.09449999999998,Low-Value Customers
15456,4,286.15,2,Accessories,815,143.075,Low-Value Customers
28383,4,286.12800000000004,1,Electronics,52,286.12800000000004,Low-Value Customers
21757,1,285.957,1,Fashion,290,285.957,Low-Value Customers
16045,5,285.95,1,Home Decor,97,285.95,Low-Value Customers
15550,1,285.8455,1,Home Decor,647,285.8455,Low-Value Customers
30108,1,285.75,1,Accessories,821,285.75,Low-Value Customers
29642,3,285.682,2,Electronics,428,142.841,Low-Value Customers
16533,1,285.59,1,Sports,230,285.59,Low-Value Customers
27315,5,285.504,2,Beauty,637,142.752,Low-Value Customers
41268,5,285.33,1,Home Decor,485,285.33,Low-Value Customers
10183,2,285.195,1,Fashion,771,285.195,Low-Value Customers
38470,1,285.173,1,Home Decor,314,285.173,Low-Value Customers
31209,7,285.13,2,Accessories,283,142.565,Low-Value Customers
48278,1,284.84,1,Fashion,443,284.84,Low-Value Customers
19929,4,284.8,1,Beauty,98,284.8,Low-Value Customers
36118,1,284.769,1,Fashion,526,284.769,Low-Value Customers
21884,1,284.696,1,Electronics,51,284.696,Low-Value Customers
27894,3,284.61,1,Accessories,33,284.61,Low-Value Customers
16794,5,284.54999999999995,1,Home Decor,183,284.54999999999995,Low-Value Customers
22209,1,284.403,1,Beauty,551,284.403,Low-Value Customers
31479,1,284.355,1,Electronics,654,284.355,Low-Value Customers
41691,8,284.247,2,Accessories,249,142.1235,Low-Value Customers
30736,3,284.06399999999996,1,Accessories,355,284.06399999999996,Low-Value Customers
22065,1,284.0595,1,Beauty,331,284.0595,Low-Value Customers
17214,3,283.95,1,Fashion,487,283.95,Low-Value Customers
47223,1,283.8075,1,Accessories,333,283.8075,Low-Value Customers
12634,1,283.73,1,Electronics,14,283.73,Low-Value Customers
30460,5,283.59,1,Home Decor,275,283.59,Low-Value Customers
49305,1,283.58,1,Electronics,97,283.58,Low-Value Customers
48594,2,283.40999999999997,1,Sports,260,283.40999999999997,Low-Value Customers
47166,4,283.3935,2,Electronics,410,141.69675,Low-Value Customers
15525,2,283.374,1,Beauty,239,283.374,Low-Value Customers
22090,5,283.373,2,Beauty,624,141.6865,Low-Value Customers
16824,2,283.3635,2,Beauty,244,141.68175,Low-Value Customers
25181,1,283.293,1,Beauty,125,283.293,Low-Value Customers
10567,1,283.26,1,Sports,771,283.26,Low-Value Customers
19996,5,283.22999999999996,1,Beauty,245,283.22999999999996,Low-Value Customers
30632,2,283.176,1,Home Decor,163,283.176,Low-Value Customers
18128,3,283.092,2,Electronics,633,141.546,Low-Value Customers
45719,4,283.05,1,Fashion,831,283.05,Low-Value Customers
19879,2,282.846,1,Fashion,685,282.846,Low-Value Customers
20980,5,282.84,1,Fashion,752,282.84,Low-Value Customers
28221,5,282.84,1,Fashion,504,282.84,Low-Value Customers
28338,1,282.807,1,Accessories,441,282.807,Low-Value Customers
29624,2,282.68,1,Beauty,379,282.68,Low-Value Customers
36949,5,282.645,1,Beauty,613,282.645,Low-Value Customers
13636,1,282.63,1,Accessories,825,282.63,Low-Value Customers
26425,1,282.58299999999997,1,Electronics,542,282.58299999999997,Low-Value Customers
34185,1,282.582,1,Footwear,767,282.582,Low-Value Customers
43173,8,282.57,2,Footwear,576,141.285,Low-Value Customers
44348,2,282.44399999999996,1,Home Decor,364,282.44399999999996,Low-Value Customers
31918,1,282.34450000000004,1,Electronics,794,282.34450000000004,Low-Value Customers
29753,3,282.18600000000004,1,Footwear,418,282.18600000000004,Low-Value Customers
20041,2,282.18,1,Fashion,108,282.18,Low-Value Customers
44400,1,281.952,1,Electronics,392,281.952,Low-Value Customers
36658,6,281.89750000000004,2,Footwear,203,140.94875000000002,Low-Value Customers
28902,1,281.82399999999996,1,Accessories,612,281.82399999999996,Low-Value Customers
47395,5,281.675,1,Beauty,28,281.675,Low-Value Customers
33709,1,281.519,1,Accessories,845,281.519,Low-Value Customers
32926,2,281.43,1,Sports,179,281.43,Low-Value Customers
31473,1,281.3585,1,Fashion,573,281.3585,Low-Value Customers
10335,2,281.1,1,Sports,433,281.1,Low-Value Customers
13793,7,280.986,2,Beauty,25,140.493,Low-Value Customers
49771,5,280.89,1,Footwear,612,280.89,Low-Value Customers
38840,1,280.8825,1,Fashion,762,280.8825,Low-Value Customers
20783,2,280.79999999999995,1,Fashion,634,280.79999999999995,Low-Value Customers
25893,2,280.76,1,Footwear,627,280.76,Low-Value Customers
39402,1,280.662,1,Accessories,890,280.662,Low-Value Customers
43683,2,280.504,1,Home Decor,137,280.504,Low-Value Customers
43698,1,280.476,1,Sports,272,280.476,Low-Value Customers
32774,7,280.4445,3,Accessories,34,93.4815,Low-Value Customers
46695,2,280.406,1,Sports,202,280.406,Low-Value Customers
44395,2,280.38,1,Footwear,308,280.38,Low-Value Customers
33611,2,280.35,1,Footwear,749,280.35,Low-Value Customers
17814,4,280.336,1,Footwear,877,280.336,Low-Value Customers
24170,1,280.24,1,Fashion,128,280.24,Low-Value Customers
44790,9,280.03000000000003,2,Sports,181,140.01500000000001,Low-Value Customers
24790,4,279.99,1,Beauty,572,279.99,Low-Value Customers
42822,2,279.965,1,Electronics,51,279.965,Low-Value Customers
37706,7,279.858,2,Electronics,66,139.929,Low-Value Customers
23542,1,279.84749999999997,1,Home Decor,465,279.84749999999997,Low-Value Customers
10131,3,279.82,2,Accessories,13,139.91,Low-Value Customers
29929,5,279.76,1,Sports,184,279.76,Low-Value Customers
44168,1,279.512,1,Electronics,344,279.512,Low-Value Customers
31301,1,279.48,1,Fashion,405,279.48,Low-Value Customers
15116,1,279.45,1,Sports,90,279.45,Low-Value Customers
12703,5,279.4375,1,Beauty,688,279.4375,Low-Value Customers
18689,7,279.20799999999997,3,Fashion,65,93.06933333333332,Low-Value Customers
46926,2,279.19800000000004,1,Electronics,597,279.19800000000004,Low-Value Customers
20284,1,279.09000000000003,1,Accessories,173,279.09000000000003,Low-Value Customers
40098,2,279.066,2,Beauty,162,139.533,Low-Value Customers
42915,3,278.97749999999996,1,Footwear,179,278.97749999999996,Low-Value Customers
13080,3,278.844,1,Electronics,779,278.844,Low-Value Customers
19633,1,278.757,1,Sports,752,278.757,Low-Value Customers
38799,1,278.749,1,Fashion,875,278.749,Low-Value Customers
28934,2,278.56,1,Footwear,609,278.56,Low-Value Customers
35081,3,278.397,1,Fashion,767,278.397,Low-Value Customers
31233,4,278.34,2,Accessories,405,139.17,Low-Value Customers
43193,1,278.31,1,Sports,148,278.31,Low-Value Customers
24421,4,278.24,1,Footwear,175,278.24,Low-Value Customers
10413,1,278.15,1,Sports,579,278.15,Low-Value Customers
27184,1,278.068,1,Footwear,835,278.068,Low-Value Customers
17923,1,277.84499999999997,1,Electronics,35,277.84499999999997,Low-Value Customers
16121,1,277.81600000000003,1,Fashion,454,277.81600000000003,Low-Value Customers
32470,2,277.692,1,Electronics,438,277.692,Low-Value Customers
40874,5,277.64,1,Electronics,444,277.64,Low-Value Customers
40046,3,277.4825,2,Electronics,532,138.74125,Low-Value Customers
32259,2,277.452,1,Accessories,403,277.452,Low-Value Customers
49711,2,277.44,1,Beauty,179,277.44,Low-Value Customers
29053,5,276.952,2,Electronics,862,138.476,Low-Value Customers
17185,4,276.892,1,Footwear,647,276.892,Low-Value Customers
32831,2,276.87800000000004,1,Home Decor,764,276.87800000000004,Low-Value Customers
35108,5,276.87,1,Electronics,298,276.87,Low-Value Customers
35128,2,276.858,1,Beauty,647,276.858,Low-Value Customers
48185,3,276.65999999999997,1,Fashion,109,276.65999999999997,Low-Value Customers
25138,4,276.6,1,Electronics,883,276.6,Low-Value Customers
25823,1,276.367,1,Footwear,452,276.367,Low-Value Customers
21243,4,276.352,1,Home Decor,280,276.352,Low-Value Customers
48346,2,276.34799999999996,1,Home Decor,62,276.34799999999996,Low-Value Customers
32571,1,276.256,1,Accessories,360,276.256,Low-Value Customers
20828,3,276.237,1,Home Decor,414,276.237,Low-Value Customers
39518,1,276.216,1,Fashion,575,276.216,Low-Value Customers
46856,2,276.18,1,Accessories,349,276.18,Low-Value Customers
11716,1,276.06399999999996,1,Fashion,596,276.06399999999996,Low-Value Customers
11277,5,275.95,1,Home Decor,872,275.95,Low-Value Customers
26473,1,275.8845,1,Beauty,138,275.8845,Low-Value Customers
29026,1,275.784,1,Beauty,658,275.784,Low-Value Customers
10827,3,275.76,2,Footwear,129,137.88,Low-Value Customers
32025,3,275.67,1,Accessories,212,275.67,Low-Value Customers
33732,3,275.58299999999997,1,Home Decor,595,275.58299999999997,Low-Value Customers
44170,1,275.557,1,Footwear,96,275.557,Low-Value Customers
17846,1,275.42900000000003,1,Sports,10,275.42900000000003,Low-Value Customers
15863,2,275.392,1,Electronics,199,275.392,Low-Value Customers
29857,3,275.3639999999999,1,Electronics,555,275.3639999999999,Low-Value Customers
35363,3,275.28999999999996,2,Electronics,266,137.64499999999998,Low-Value Customers
49683,4,275.256,1,Sports,32,275.256,Low-Value Customers
13782,4,274.97400000000005,2,Accessories,682,137.48700000000002,Low-Value Customers
40585,3,274.97249999999997,1,Beauty,485,274.97249999999997,Low-Value Customers
33813,2,274.896,1,Footwear,497,274.896,Low-Value Customers
40078,1,274.88,1,Sports,709,274.88,Low-Value Customers
31312,5,274.74000000000007,1,Sports,589,274.74000000000007,Low-Value Customers
40753,1,274.446,1,Home Decor,347,274.446,Low-Value Customers
40445,6,274.386,2,Fashion,324,137.193,Low-Value Customers
18244,1,274.37600000000003,1,Electronics,810,274.37600000000003,Low-Value Customers
15214,2,274.334,2,Beauty,55,137.167,Low-Value Customers
31461,4,274.224,1,Accessories,410,274.224,Low-Value Customers
15728,3,274.115,2,Footwear,486,137.0575,Low-Value Customers
40566,4,274.042,2,Fashion,96,137.021,Low-Value Customers
37617,7,273.96999999999997,2,Electronics,610,136.98499999999999,Low-Value Customers
14062,1,273.93,1,Home Decor,446,273.93,Low-Value Customers
38211,1,273.81,1,Footwear,32,273.81,Low-Value Customers
33603,1,273.48,1,Electronics,324,273.48,Low-Value Customers
18837,3,273.384,1,Sports,52,273.384,Low-Value Customers
48698,2,273.32800000000003,1,Accessories,290,273.32800000000003,Low-Value Customers
21905,2,273.312,1,Electronics,401,273.312,Low-Value Customers
22212,1,273.258,1,Accessories,306,273.258,Low-Value Customers
29411,1,273.1875,1,Home Decor,438,273.1875,Low-Value Customers
21809,1,273.1275,1,Footwear,374,273.1275,Low-Value Customers
28857,1,273.04200000000003,1,Footwear,296,273.04200000000003,Low-Value Customers
48159,2,272.864,1,Sports,305,272.864,Low-Value Customers
10892,9,272.71250000000003,2,Beauty,192,136.35625000000002,Low-Value Customers
49616,4,272.70000000000005,1,Sports,586,272.70000000000005,Low-Value Customers
11241,2,272.646,1,Home Decor,599,272.646,Low-Value Customers
13277,4,272.61199999999997,1,Beauty,153,272.61199999999997,Low-Value Customers
46343,1,272.58,1,Accessories,252,272.58,Low-Value Customers
35502,4,272.57800000000003,1,Accessories,216,272.57800000000003,Low-Value Customers
21559,1,272.508,1,Sports,475,272.508,Low-Value Customers
28012,4,272.442,1,Electronics,277,272.442,Low-Value Customers
26121,1,272.358,1,Accessories,221,272.358,Low-Value Customers
31612,3,272.187,1,Footwear,527,272.187,Low-Value Customers
24775,2,272.137,1,Fashion,464,272.137,Low-Value Customers
20250,1,272.03200000000004,1,Fashion,79,272.03200000000004,Low-Value Customers
38316,2,271.788,1,Fashion,680,271.788,Low-Value Customers
11929,1,271.592,1,Fashion,892,271.592,Low-Value Customers
35416,5,271.5,1,Sports,493,271.5,Low-Value Customers
37112,1,271.21500000000003,1,Home Decor,701,271.21500000000003,Low-Value Customers
24103,8,271.2,2,Fashion,537,135.6,Low-Value Customers
35768,1,271.188,1,Home Decor,162,271.188,Low-Value Customers
46896,5,271.1155,2,Fashion,294,135.55775,Low-Value Customers
30998,2,271.031,1,Fashion,823,271.031,Low-Value Customers
40052,2,270.918,1,Electronics,840,270.918,Low-Value Customers
23945,1,270.8695,1,Fashion,143,270.8695,Low-Value Customers
25057,3,270.8639999999999,1,Fashion,607,270.8639999999999,Low-Value Customers
21097,2,270.81600000000003,1,Footwear,53,270.81600000000003,Low-Value Customers
32708,1,270.801,1,Electronics,499,270.801,Low-Value Customers
38749,1,270.774,1,Sports,696,270.774,Low-Value Customers
29735,4,270.68399999999997,1,Electronics,571,270.68399999999997,Low-Value Customers
36391,1,270.61,1,Home Decor,854,270.61,Low-Value Customers
47898,5,270.58500000000004,1,Fashion,431,270.58500000000004,Low-Value Customers
46635,2,270.528,1,Home Decor,542,270.528,Low-Value Customers
41954,1,270.46799999999996,1,Fashion,834,270.46799999999996,Low-Value Customers
41470,5,270.40599999999995,2,Footwear,246,135.20299999999997,Low-Value Customers
16486,2,270.384,1,Footwear,633,270.384,Low-Value Customers
23962,4,270.284,1,Accessories,70,270.284,Low-Value Customers
35851,3,270.27,1,Home Decor,238,270.27,Low-Value Customers
14600,4,270.256,1,Accessories,34,270.256,Low-Value Customers
28540,2,270.12,1,Sports,419,270.12,Low-Value Customers
10364,2,270.08000000000004,1,Beauty,142,270.08000000000004,Low-Value Customers
27787,5,270.063,2,Home Decor,190,135.0315,Low-Value Customers
28923,1,270.054,1,Accessories,400,270.054,Low-Value Customers
33142,3,270.03000000000003,1,Beauty,570,270.03000000000003,Low-Value Customers
14206,3,269.81100000000004,1,Home Decor,46,269.81100000000004,Low-Value Customers
18442,2,269.604,1,Sports,591,269.604,Low-Value Customers
24644,5,269.23499999999996,1,Accessories,195,269.23499999999996,Low-Value Customers
18658,5,269.13499999999993,1,Fashion,535,269.13499999999993,Low-Value Customers
27097,3,269.04,1,Beauty,133,269.04,Low-Value Customers
23111,4,269.0,1,Fashion,624,269.0,Low-Value Customers
24293,2,268.961,2,Fashion,757,134.4805,Low-Value Customers
26043,4,268.95000000000005,1,Home Decor,424,268.95000000000005,Low-Value Customers
33660,1,268.92,1,Sports,85,268.92,Low-Value Customers
25418,3,268.836,2,Electronics,139,134.418,Low-Value Customers
42587,1,268.728,1,Home Decor,819,268.728,Low-Value Customers
29868,3,268.59000000000003,1,Fashion,235,268.59000000000003,Low-Value Customers
28315,4,268.566,1,Beauty,338,268.566,Low-Value Customers
41665,1,268.43600000000004,1,Accessories,575,268.43600000000004,Low-Value Customers
29923,3,268.38000000000005,1,Sports,165,268.38000000000005,Low-Value Customers
44184,4,268.11,2,Beauty,664,134.055,Low-Value Customers
11838,2,268.086,1,Accessories,714,268.086,Low-Value Customers
46820,2,267.93800000000005,1,Electronics,251,267.93800000000005,Low-Value Customers
48913,5,267.92,1,Accessories,470,267.92,Low-Value Customers
26049,2,267.302,1,Sports,381,267.302,Low-Value Customers
33435,3,267.12,1,Beauty,537,267.12,Low-Value Customers
25008,2,267.007,1,Footwear,601,267.007,Low-Value Customers
47496,1,266.952,1,Accessories,834,266.952,Low-Value Customers
43422,3,266.84999999999997,1,Electronics,160,266.84999999999997,Low-Value Customers
30568,4,266.76,1,Accessories,239,266.76,Low-Value Customers
